indicator,year,location,ageGroup,ebllDescription,pctEbll,fips,numTested,numEbll,denominator,pctTested,unstable,
"Test year (annual method)","2015","McLeod","<3 years",">5 mcg/dL (current reference level)","0.7*","27085","452","3","1338","33.8","true"
"Test year (annual method)","2015","McLeod","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27085","33","0","1312","2.5","true"
"Test year (annual method)","2015","McLeod","<6 years",">5 mcg/dL (current reference level)","0.6*","27085","485","3","2650","18.3","true"
"Test year (annual method)","2016","McLeod","<3 years",">5 mcg/dL (current reference level)","0.0*","27085","460","0","1258","36.6","true"
"Test year (annual method)","2016","McLeod","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27085","29","0","1296","2.2","true"
"Test year (annual method)","2016","McLeod","<6 years",">5 mcg/dL (current reference level)","0.0*","27085","489","0","2554","19.1","true"
"Test year (annual method)","2017","McLeod","<3 years",">5 mcg/dL (current reference level)","0.4*","27085","456","2","1268","36","true"
"Test year (annual method)","2017","McLeod","3-<6 years",">5 mcg/dL (current reference level)","3.6*","27085","28","1","1321","2.1","true"
"Test year (annual method)","2017","McLeod","<6 years",">5 mcg/dL (current reference level)","0.6*","27085","484","3","2589","18.7","true"
"Test year (annual method)","2011","Mahnomen","<3 years",">5 mcg/dL (current reference level)","2.4*","27087","41","1","338","12.1","true"
"Test year (annual method)","2011","Mahnomen","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27087","26","0","288","9","true"
"Test year (annual method)","2011","Mahnomen","<6 years",">5 mcg/dL (current reference level)","1.5*","27087","67","1","626","10.7","true"
"Test year (annual method)","2012","Mahnomen","<3 years",">5 mcg/dL (current reference level)","2.0*","27087","50","1","345","14.5","true"
"Test year (annual method)","2012","Mahnomen","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27087","58","0","300","19.3","true"
"Test year (annual method)","2012","Mahnomen","<6 years",">5 mcg/dL (current reference level)","0.9*","27087","108","1","645","16.7","true"
"Test year (annual method)","2013","Mahnomen","<3 years",">5 mcg/dL (current reference level)","0.0*","27087","61","0","339","18","true"
"Test year (annual method)","2013","Mahnomen","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27087","42","0","316","13.3","true"
"Test year (annual method)","2013","Mahnomen","<6 years",">5 mcg/dL (current reference level)","0.0*","27087","103","0","655","15.7","true"
"Test year (annual method)","2014","Mahnomen","<3 years",">5 mcg/dL (current reference level)","0.0*","27087","70","0","326","21.5","true"
"Test year (annual method)","2014","Mahnomen","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27087","35","0","357","9.8","true"
"Test year (annual method)","2014","Mahnomen","<6 years",">5 mcg/dL (current reference level)","0.0*","27087","105","0","683","15.4","true"
"Test year (annual method)","2015","Mahnomen","<3 years",">5 mcg/dL (current reference level)","0.0*","27087","36","0","326","11","true"
"Test year (annual method)","2015","Mahnomen","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27087","37","0","357","10.4","true"
"Test year (annual method)","2015","Mahnomen","<6 years",">5 mcg/dL (current reference level)","0.0*","27087","73","0","683","10.7","true"
"Test year (annual method)","2016","Mahnomen","<3 years",">5 mcg/dL (current reference level)","0.0*","27087","43","0","287","15","true"
"Test year (annual method)","2016","Mahnomen","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27087","32","0","336","9.5","true"
"Test year (annual method)","2016","Mahnomen","<6 years",">5 mcg/dL (current reference level)","0.0*","27087","75","0","623","12","true"
"Test year (annual method)","2017","Mahnomen","<3 years",">5 mcg/dL (current reference level)","0.0*","27087","47","0","287","16.4","true"
"Test year (annual method)","2017","Mahnomen","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27087","44","0","340","12.9","true"
"Test year (annual method)","2017","Mahnomen","<6 years",">5 mcg/dL (current reference level)","0.0*","27087","91","0","627","14.5","true"
"Test year (annual method)","2011","Marshall","<3 years",">5 mcg/dL (current reference level)","0.0*","27089","52","0","325","16","true"
"Test year (annual method)","2011","Marshall","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27089","11","0","342","3.2","true"
"Test year (annual method)","2011","Marshall","<6 years",">5 mcg/dL (current reference level)","0.0*","27089","63","0","667","9.4","true"
"Test year (annual method)","2012","Marshall","<3 years",">5 mcg/dL (current reference level)","0.0*","27089","38","0","335","11.3","true"
"Test year (annual method)","2012","Marshall","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27089","25","0","366","6.8","true"
"Test year (annual method)","2012","Marshall","<6 years",">5 mcg/dL (current reference level)","0.0*","27089","63","0","701","9","true"
"Test year (annual method)","2013","Marshall","<3 years",">5 mcg/dL (current reference level)","0.0*","27089","36","0","333","10.8","true"
"Test year (annual method)","2013","Marshall","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27089","14","0","374","3.7","true"
"Test year (annual method)","2013","Marshall","<6 years",">5 mcg/dL (current reference level)","0.0*","27089","50","0","707","7.1","true"
"Test year (annual method)","2014","Marshall","<3 years",">5 mcg/dL (current reference level)","0.0*","27089","57","0","349","16.3","true"
"Test year (annual method)","2014","Marshall","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27089","18","0","355","5.1","true"
"Test year (annual method)","2014","Marshall","<6 years",">5 mcg/dL (current reference level)","0.0*","27089","75","0","704","10.7","true"
"Test year (annual method)","2015","Marshall","<3 years",">5 mcg/dL (current reference level)","0.0*","27089","55","0","351","15.7","true"
"Test year (annual method)","2015","Marshall","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27089","18","0","361","5","true"
"Test year (annual method)","2015","Marshall","<6 years",">5 mcg/dL (current reference level)","0.0*","27089","73","0","712","10.3","true"
"Test year (annual method)","2016","Marshall","<3 years",">5 mcg/dL (current reference level)","0.0*","27089","41","0","347","11.8","true"
"Test year (annual method)","2016","Marshall","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27089","22","0","335","6.6","true"
"Test year (annual method)","2016","Marshall","<6 years",">5 mcg/dL (current reference level)","0.0*","27089","63","0","682","9.2","true"
"Test year (annual method)","2017","Marshall","<3 years",">5 mcg/dL (current reference level)","0.0*","27089","31","0","352","8.8","true"
"Test year (annual method)","2017","Marshall","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27089","23","0","358","6.4","true"
"Test year (annual method)","2017","Marshall","<6 years",">5 mcg/dL (current reference level)","0.0*","27089","54","0","710","7.6","true"
"Test year (annual method)","2011","Martin","<3 years",">5 mcg/dL (current reference level)","1.9*","27091","209","4","664","31.5","true"
"Test year (annual method)","2011","Martin","3-<6 years",">5 mcg/dL (current reference level)","1.3*","27091","76","1","756","10.1","true"
"Test year (annual method)","2011","Martin","<6 years",">5 mcg/dL (current reference level)","1.8*","27091","285","5","1420","20.1","true"
"Test year (annual method)","2012","Martin","<3 years",">5 mcg/dL (current reference level)","1.1*","27091","179","2","644","27.8","true"
"Test year (annual method)","2012","Martin","3-<6 years",">5 mcg/dL (current reference level)","1.4*","27091","73","1","751","9.7","true"
"Test year (annual method)","2012","Martin","<6 years",">5 mcg/dL (current reference level)","1.2*","27091","252","3","1395","18.1","true"
"Test year (annual method)","2013","Martin","<3 years",">5 mcg/dL (current reference level)","1.3*","27091","159","2","649","24.5","true"
"Test year (annual method)","2013","Martin","3-<6 years",">5 mcg/dL (current reference level)","2.4*","27091","84","2","720","11.7","true"
"Test year (annual method)","2013","Martin","<6 years",">5 mcg/dL (current reference level)","1.6*","27091","243","4","1369","17.8","true"
"Test year (annual method)","2014","Martin","<3 years",">5 mcg/dL (current reference level)","1.6*","27091","187","3","649","28.8","true"
"Test year (annual method)","2014","Martin","3-<6 years",">5 mcg/dL (current reference level)","2.0*","27091","98","2","679","14.4","true"
"Test year (annual method)","2014","Martin","<6 years",">5 mcg/dL (current reference level)","1.8*","27091","285","5","1328","21.5","true"
"Test year (annual method)","2015","Martin","<3 years",">5 mcg/dL (current reference level)","1.0*","27091","198","2","656","30.2","true"
"Test year (annual method)","2015","Martin","3-<6 years",">5 mcg/dL (current reference level)","1.6*","27091","61","1","670","9.1","true"
"Test year (annual method)","2015","Martin","<6 years",">5 mcg/dL (current reference level)","1.2*","27091","259","3","1326","19.5","true"
"Test year (annual method)","2016","Martin","<3 years",">5 mcg/dL (current reference level)","1.4*","27091","209","3","660","31.7","true"
"Test year (annual method)","2016","Martin","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27091","75","0","670","11.2","true"
"Test year (annual method)","2016","Martin","<6 years",">5 mcg/dL (current reference level)","1.1*","27091","284","3","1330","21.4","true"
"Test year (annual method)","2017","Martin","<3 years",">5 mcg/dL (current reference level)","0.5*","27091","220","1","678","32.4","true"
"Test year (annual method)","2017","Martin","3-<6 years",">5 mcg/dL (current reference level)","1.2*","27091","82","1","678","12.1","true"
"Test year (annual method)","2017","Martin","<6 years",">5 mcg/dL (current reference level)","0.7*","27091","302","2","1356","22.3","true"
"Test year (annual method)","2011","Meeker","<3 years",">5 mcg/dL (current reference level)","0.6*","27093","327","2","905","36.1","true"
"Test year (annual method)","2011","Meeker","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27093","37","0","994","3.7","true"
"Test year (annual method)","2011","Meeker","<6 years",">5 mcg/dL (current reference level)","0.5*","27093","364","2","1899","19.2","true"
"Test year (annual method)","2012","Meeker","<3 years",">5 mcg/dL (current reference level)","0.3*","27093","370","1","888","41.7","true"
"Test year (annual method)","2012","Meeker","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27093","33","0","956","3.5","true"
"Test year (annual method)","2012","Meeker","<6 years",">5 mcg/dL (current reference level)","0.2*","27093","403","1","1844","21.9","true"
"Test year (annual method)","2013","Meeker","<3 years",">5 mcg/dL (current reference level)","0.3*","27093","290","1","845","34.3","true"
"Test year (annual method)","2013","Meeker","3-<6 years",">5 mcg/dL (current reference level)","7.1*","27093","28","2","941","3","true"
"Test year (annual method)","2013","Meeker","<6 years",">5 mcg/dL (current reference level)","0.9*","27093","318","3","1786","17.8","true"
"Test year (annual method)","2014","Meeker","<3 years",">5 mcg/dL (current reference level)","0.6*","27093","311","2","854","36.4","true"
"Test year (annual method)","2014","Meeker","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27093","30","0","917","3.3","true"
"Test year (annual method)","2014","Meeker","<6 years",">5 mcg/dL (current reference level)","0.6*","27093","341","2","1771","19.3","true"
"Test year (annual method)","2015","Meeker","<3 years",">5 mcg/dL (current reference level)","0.3*","27093","327","1","842","38.8","true"
"Test year (annual method)","2015","Meeker","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27093","19","0","908","2.1","true"
"Test year (annual method)","2015","Meeker","<6 years",">5 mcg/dL (current reference level)","0.3*","27093","346","1","1750","19.8","true"
"Test year (annual method)","2016","Meeker","<3 years",">5 mcg/dL (current reference level)","0.6*","27093","318","2","852","37.3","true"
"Test year (annual method)","2016","Meeker","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27093","26","0","889","2.9","true"
"Test year (annual method)","2016","Meeker","<6 years",">5 mcg/dL (current reference level)","0.6*","27093","344","2","1741","19.8","true"
"Test year (annual method)","2017","Meeker","<3 years",">5 mcg/dL (current reference level)","0.0*","27093","324","0","848","38.2","true"
"Test year (annual method)","2017","Meeker","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27093","30","0","895","3.4","true"
"Test year (annual method)","2017","Meeker","<6 years",">5 mcg/dL (current reference level)","0.0*","27093","354","0","1743","20.3","true"
"Test year (annual method)","2011","Mille Lacs","<3 years",">5 mcg/dL (current reference level)","0.3*","27095","384","1","1019","37.7","true"
"Test year (annual method)","2011","Mille Lacs","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27095","84","0","1092","7.7","true"
"Test year (annual method)","2011","Mille Lacs","<6 years",">5 mcg/dL (current reference level)","0.2*","27095","468","1","2111","22.2","true"
"Test year (annual method)","2012","Mille Lacs","<3 years",">5 mcg/dL (current reference level)","0.6*","27095","361","2","969","37.3","true"
"Test year (annual method)","2012","Mille Lacs","3-<6 years",">5 mcg/dL (current reference level)","1.2*","27095","86","1","1080","8","true"
"Test year (annual method)","2012","Mille Lacs","<6 years",">5 mcg/dL (current reference level)","0.7*","27095","447","3","2049","21.8","true"
"Test year (annual method)","2013","Mille Lacs","<3 years",">5 mcg/dL (current reference level)","0.9*","27095","351","3","961","36.5","true"
"Test year (annual method)","2013","Mille Lacs","3-<6 years",">5 mcg/dL (current reference level)","1.4*","27095","74","1","1042","7.1","true"
"Test year (annual method)","2013","Mille Lacs","<6 years",">5 mcg/dL (current reference level)","0.9*","27095","425","4","2003","21.2","true"
"Test year (annual method)","2014","Mille Lacs","<3 years",">5 mcg/dL (current reference level)","0.3*","27095","335","1","958","35","true"
"Test year (annual method)","2014","Mille Lacs","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27095","75","0","995","7.5","true"
"Test year (annual method)","2014","Mille Lacs","<6 years",">5 mcg/dL (current reference level)","0.2*","27095","410","1","1953","21","true"
"Test year (annual method)","2015","Mille Lacs","<3 years",">5 mcg/dL (current reference level)","0.6*","27095","337","2","941","35.8","true"
"Test year (annual method)","2015","Mille Lacs","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27095","39","0","955","4.1","true"
"Test year (annual method)","2015","Mille Lacs","<6 years",">5 mcg/dL (current reference level)","0.5*","27095","376","2","1896","19.8","true"
"Test year (annual method)","2016","Mille Lacs","<3 years",">5 mcg/dL (current reference level)","0.3*","27095","307","1","920","33.4","true"
"Test year (annual method)","2016","Mille Lacs","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27095","44","0","1012","4.3","true"
"Test year (annual method)","2016","Mille Lacs","<6 years",">5 mcg/dL (current reference level)","0.3*","27095","351","1","1932","18.2","true"
"Test year (annual method)","2017","Mille Lacs","<3 years",">5 mcg/dL (current reference level)","0.0*","27095","299","0","957","31.2","true"
"Test year (annual method)","2017","Mille Lacs","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27095","33","0","1045","3.2","true"
"Test year (annual method)","2017","Mille Lacs","<6 years",">5 mcg/dL (current reference level)","0.0*","27095","332","0","2002","16.6","true"
"Test year (annual method)","2011","Morrison","<3 years",">5 mcg/dL (current reference level)","0.1*","27097","674","1","1276","52.8","true"
"Test year (annual method)","2011","Morrison","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27097","47","0","1398","3.4","true"
"Test year (annual method)","2011","Morrison","<6 years",">5 mcg/dL (current reference level)","0.1*","27097","721","1","2674","27","true"
"Test year (annual method)","2012","Morrison","<3 years",">5 mcg/dL (current reference level)","0.2*","27097","599","1","1203","49.8","true"
"Test year (annual method)","2012","Morrison","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27097","43","0","1369","3.1","true"
"Test year (annual method)","2012","Morrison","<6 years",">5 mcg/dL (current reference level)","0.2*","27097","642","1","2572","25","true"
"Test year (annual method)","2013","Morrison","<3 years",">5 mcg/dL (current reference level)","0.4*","27097","570","2","1148","49.7","true"
"Test year (annual method)","2013","Morrison","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27097","31","0","1373","2.3","true"
"Test year (annual method)","2013","Morrison","<6 years",">5 mcg/dL (current reference level)","0.3*","27097","601","2","2521","23.8","true"
"Test year (annual method)","2014","Morrison","<3 years",">5 mcg/dL (current reference level)","0.2*","27097","589","1","1150","51.2","true"
"Test year (annual method)","2014","Morrison","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27097","28","0","1304","2.1","true"
"Test year (annual method)","2014","Morrison","<6 years",">5 mcg/dL (current reference level)","0.2*","27097","617","1","2454","25.1","true"
"Test year (annual method)","2015","Morrison","<3 years",">5 mcg/dL (current reference level)","0.3*","27097","589","2","1161","50.7","true"
"Test year (annual method)","2015","Morrison","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27097","18","0","1255","1.4","true"
"Test year (annual method)","2015","Morrison","<6 years",">5 mcg/dL (current reference level)","0.3*","27097","607","2","2416","25.1","true"
"Test year (annual method)","2016","Morrison","<3 years",">5 mcg/dL (current reference level)","0.2*","27097","617","1","1181","52.2","true"
"Test year (annual method)","2016","Morrison","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27097","22","0","1183","1.9","true"
"Test year (annual method)","2016","Morrison","<6 years",">5 mcg/dL (current reference level)","0.2*","27097","639","1","2364","27","true"
"Test year (annual method)","2017","Morrison","<3 years",">5 mcg/dL (current reference level)","0.2*","27097","650","1","1198","54.3","true"
"Test year (annual method)","2017","Morrison","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27097","20","0","1194","1.7","true"
"Test year (annual method)","2017","Morrison","<6 years",">5 mcg/dL (current reference level)","0.1*","27097","670","1","2392","28","true"
"Test year (annual method)","2011","Mower","<3 years",">5 mcg/dL (current reference level)","2.2*","27099","406","9","1673","24.3","true"
"Test year (annual method)","2011","Mower","3-<6 years",">5 mcg/dL (current reference level)","2.7*","27099","73","2","1727","4.2","true"
"Test year (annual method)","2011","Mower","<6 years",">5 mcg/dL (current reference level)","2.3*","27099","479","11","3400","14.1","true"
"Test year (annual method)","2012","Mower","<3 years",">5 mcg/dL (current reference level)","1.2*","27099","483","6","1652","29.2","true"
"Test year (annual method)","2012","Mower","3-<6 years",">5 mcg/dL (current reference level)","7.5*","27099","80","6","1749","4.6","true"
"Test year (annual method)","2012","Mower","<6 years",">5 mcg/dL (current reference level)","2.1*","27099","563","12","3401","16.6","true"
"Test year (annual method)","2013","Mower","<3 years",">5 mcg/dL (current reference level)","1.5*","27099","398","6","1572","25.3","true"
"Test year (annual method)","2013","Mower","3-<6 years",">5 mcg/dL (current reference level)","3.8*","27099","78","3","1704","4.6","true"
"Test year (annual method)","2013","Mower","<6 years",">5 mcg/dL (current reference level)","1.9*","27099","476","9","3276","14.5","true"
"Test year (annual method)","2014","Mower","<3 years",">5 mcg/dL (current reference level)","2.2*","27099","451","10","1565","28.8","true"
"Test year (annual method)","2014","Mower","3-<6 years",">5 mcg/dL (current reference level)","11.1*","27099","63","7","1710","3.7","true"
"Test year (annual method)","2014","Mower","<6 years",">5 mcg/dL (current reference level)","3.3*","27099","514","17","3275","15.7","true"
"Test year (annual method)","2015","Mower","<3 years",">5 mcg/dL (current reference level)","3.4*","27099","443","15","1549","28.6","true"
"Test year (annual method)","2015","Mower","3-<6 years",">5 mcg/dL (current reference level)","1.5*","27099","68","1","1688","4","true"
"Test year (annual method)","2015","Mower","<6 years",">5 mcg/dL (current reference level)","3.1*","27099","511","16","3237","15.8","true"
"Test year (annual method)","2016","Mower","<3 years",">5 mcg/dL (current reference level)","1.6*","27099","436","7","1542","28.3","true"
"Test year (annual method)","2016","Mower","3-<6 years",">5 mcg/dL (current reference level)","5.8*","27099","52","3","1509","3.4","true"
"Test year (annual method)","2016","Mower","<6 years",">5 mcg/dL (current reference level)","2.0*","27099","488","10","3051","16","true"
"Test year (annual method)","2017","Mower","<3 years",">5 mcg/dL (current reference level)","1.2*","27099","580","7","1549","37.4","true"
"Test year (annual method)","2017","Mower","3-<6 years",">5 mcg/dL (current reference level)","6.7*","27099","104","7","1541","6.7","true"
"Test year (annual method)","2017","Mower","<6 years",">5 mcg/dL (current reference level)","2.0*","27099","684","14","3090","22.1","true"
"Test year (annual method)","2011","Murray","<3 years",">5 mcg/dL (current reference level)","0.0*","27101","110","0","281","39.1","true"
"Test year (annual method)","2011","Murray","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27101","11","0","332","3.3","true"
"Test year (annual method)","2011","Murray","<6 years",">5 mcg/dL (current reference level)","0.0*","27101","121","0","613","19.7","true"
"Test year (annual method)","2012","Murray","<3 years",">5 mcg/dL (current reference level)","0.0*","27101","114","0","285","40","true"
"Test year (annual method)","2012","Murray","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27101","20","0","317","6.3","true"
"Test year (annual method)","2012","Murray","<6 years",">5 mcg/dL (current reference level)","0.0*","27101","134","0","602","22.3","true"
"Test year (annual method)","2013","Murray","<3 years",">5 mcg/dL (current reference level)","0.0*","27101","106","0","266","39.8","true"
"Test year (annual method)","2013","Murray","3-<6 years",">5 mcg/dL (current reference level)","5.9*","27101","17","1","316","5.4","true"
"Test year (annual method)","2013","Murray","<6 years",">5 mcg/dL (current reference level)","0.8*","27101","123","1","582","21.1","true"
"Test year (annual method)","2014","Murray","<3 years",">5 mcg/dL (current reference level)","0.0*","27101","105","0","275","38.2","true"
"Test year (annual method)","2014","Murray","3-<6 years",">5 mcg/dL (current reference level)","9.1*","27101","11","1","296","3.7","true"
"Test year (annual method)","2014","Murray","<6 years",">5 mcg/dL (current reference level)","0.9*","27101","116","1","571","20.3","true"
"Test year (annual method)","2015","Murray","<3 years",">5 mcg/dL (current reference level)","0.9*","27101","111","1","262","42.4","true"
"Test year (annual method)","2015","Murray","3-<6 years",">5 mcg/dL (current reference level)","5.6*","27101","18","1","299","6","true"
"Test year (annual method)","2015","Murray","<6 years",">5 mcg/dL (current reference level)","1.6*","27101","129","2","561","23","true"
"Test year (annual method)","2016","Murray","<3 years",">5 mcg/dL (current reference level)","1.0*","27101","103","1","241","42.7","true"
"Test year (annual method)","2016","Murray","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27101","6","0","261","2.3","true"
"Test year (annual method)","2016","Murray","<6 years",">5 mcg/dL (current reference level)","0.9*","27101","109","1","502","21.7","true"
"Test year (annual method)","2017","Murray","<3 years",">5 mcg/dL (current reference level)","1.0*","27101","96","1","284","33.8","true"
"Test year (annual method)","2017","Murray","3-<6 years",">5 mcg/dL (current reference level)","12.5*","27101","8","1","285","2.8","true"
"Test year (annual method)","2017","Murray","<6 years",">5 mcg/dL (current reference level)","1.9*","27101","104","2","569","18.3","true"
"Test year (annual method)","2011","Nicollet","<3 years",">5 mcg/dL (current reference level)","0.8*","27103","382","3","1213","31.5","true"
"Test year (annual method)","2011","Nicollet","3-<6 years",">5 mcg/dL (current reference level)","1.8*","27103","55","1","1325","4.2","true"
"Test year (annual method)","2011","Nicollet","<6 years",">5 mcg/dL (current reference level)","0.9*","27103","437","4","2538","17.2","true"
"Test year (annual method)","2012","Nicollet","<3 years",">5 mcg/dL (current reference level)","0.2*","27103","439","1","1148","38.2","true"
"Test year (annual method)","2012","Nicollet","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27103","32","0","1316","2.4","true"
"Test year (annual method)","2012","Nicollet","<6 years",">5 mcg/dL (current reference level)","0.2*","27103","471","1","2464","19.1","true"
"Test year (annual method)","2013","Nicollet","<3 years",">5 mcg/dL (current reference level)","0.8*","27103","378","3","1124","33.6","true"
"Test year (annual method)","2013","Nicollet","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27103","34","0","1258","2.7","true"
"Test year (annual method)","2013","Nicollet","<6 years",">5 mcg/dL (current reference level)","0.7*","27103","412","3","2382","17.3","true"
"Test year (annual method)","2014","Nicollet","<3 years",">5 mcg/dL (current reference level)","0.2*","27103","428","1","1131","37.8","true"
"Test year (annual method)","2014","Nicollet","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27103","44","0","1229","3.6","true"
"Test year (annual method)","2014","Nicollet","<6 years",">5 mcg/dL (current reference level)","0.2*","27103","472","1","2360","20","true"
"Test year (annual method)","2015","Nicollet","<3 years",">5 mcg/dL (current reference level)","0.5*","27103","433","2","1145","37.8","true"
"Test year (annual method)","2015","Nicollet","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27103","25","0","1182","2.1","true"
"Test year (annual method)","2015","Nicollet","<6 years",">5 mcg/dL (current reference level)","0.4*","27103","458","2","2327","19.7","true"
"Test year (annual method)","2016","Nicollet","<3 years",">5 mcg/dL (current reference level)","0.4*","27103","465","2","1228","37.9","true"
"Test year (annual method)","2016","Nicollet","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27103","55","0","1194","4.6","true"
"Test year (annual method)","2016","Nicollet","<6 years",">5 mcg/dL (current reference level)","0.4*","27103","520","2","2422","21.5","true"
"Test year (annual method)","2017","Nicollet","<3 years",">5 mcg/dL (current reference level)","0.5*","27103","419","2","1165","36","true"
"Test year (annual method)","2017","Nicollet","3-<6 years",">5 mcg/dL (current reference level)","2.6*","27103","38","1","1224","3.1","true"
"Test year (annual method)","2017","Nicollet","<6 years",">5 mcg/dL (current reference level)","0.7*","27103","457","3","2389","19.1","true"
"Test year (annual method)","2011","Nobles","<3 years",">5 mcg/dL (current reference level)","2.1*","27105","467","10","1088","42.9","true"
"Test year (annual method)","2011","Nobles","3-<6 years",">5 mcg/dL (current reference level)","0.7*","27105","139","1","989","14.1","true"
"Test year (annual method)","2011","Nobles","<6 years",">5 mcg/dL (current reference level)","1.8*","27105","606","11","2077","29.2","true"
"Test year (annual method)","2012","Nobles","<3 years",">5 mcg/dL (current reference level)","1.5*","27105","475","7","1111","42.8","true"
"Test year (annual method)","2012","Nobles","3-<6 years",">5 mcg/dL (current reference level)","3.0*","27105","135","4","990","13.6","true"
"Test year (annual method)","2012","Nobles","<6 years",">5 mcg/dL (current reference level)","1.8*","27105","610","11","2101","29","true"
"Test year (annual method)","2013","Nobles","<3 years",">5 mcg/dL (current reference level)","0.9*","27105","431","4","1077","40","true"
"Test year (annual method)","2013","Nobles","3-<6 years",">5 mcg/dL (current reference level)","0.8*","27105","129","1","1008","12.8","true"
"Test year (annual method)","2013","Nobles","<6 years",">5 mcg/dL (current reference level)","0.9*","27105","560","5","2085","26.9","true"
"Test year (annual method)","2014","Nobles","<3 years",">5 mcg/dL (current reference level)","1.0*","27105","403","4","1055","38.2","true"
"Test year (annual method)","2014","Nobles","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27105","132","0","1063","12.4","true"
"Test year (annual method)","2014","Nobles","<6 years",">5 mcg/dL (current reference level)","0.7*","27105","535","4","2118","25.3","true"
"Test year (annual method)","2015","Nobles","<3 years",">5 mcg/dL (current reference level)","1.0*","27105","414","4","1084","38.2","true"
"Test year (annual method)","2015","Nobles","3-<6 years",">5 mcg/dL (current reference level)","1.6*","27105","129","2","1072","12","true"
"Test year (annual method)","2015","Nobles","<6 years",">5 mcg/dL (current reference level)","1.1*","27105","543","6","2156","25.2","true"
"Test year (annual method)","2016","Nobles","<3 years",">5 mcg/dL (current reference level)","1.4*","27105","506","7","1061","47.7","true"
"Test year (annual method)","2016","Nobles","3-<6 years",">5 mcg/dL (current reference level)","0.7*","27105","136","1","1062","12.8","true"
"Test year (annual method)","2016","Nobles","<6 years",">5 mcg/dL (current reference level)","1.2*","27105","642","8","2123","30.2","true"
"Test year (annual method)","2017","Nobles","<3 years",">5 mcg/dL (current reference level)","1.2*","27105","516","6","1093","47.2","true"
"Test year (annual method)","2017","Nobles","3-<6 years",">5 mcg/dL (current reference level)","0.7*","27105","138","1","1009","13.7","true"
"Test year (annual method)","2017","Nobles","<6 years",">5 mcg/dL (current reference level)","1.1*","27105","654","7","2102","31.1","true"
"Test year (annual method)","2011","Norman","<3 years",">5 mcg/dL (current reference level)","0.0*","27107","35","0","209","16.7","true"
"Test year (annual method)","2011","Norman","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27107","7","0","261","2.7","true"
"Test year (annual method)","2011","Norman","<6 years",">5 mcg/dL (current reference level)","0.0*","27107","42","0","470","8.9","true"
"Test year (annual method)","2012","Norman","<3 years",">5 mcg/dL (current reference level)","2.3*","27107","43","1","190","22.6","true"
"Test year (annual method)","2012","Norman","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27107","7","0","241","2.9","true"
"Test year (annual method)","2012","Norman","<6 years",">5 mcg/dL (current reference level)","2.0*","27107","50","1","431","11.6","true"
"Test year (annual method)","2013","Norman","<3 years",">5 mcg/dL (current reference level)","0.0*","27107","58","0","191","30.4","true"
"Test year (annual method)","2013","Norman","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27107","5","0","229","2.2","true"
